회사명,직무명,링크
㈜땡큐파머스,땡큐파머스 상품 기획 MD 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45301801?rPageCode=SL&logpath=21&sn=6
㈜여행하기좋은날,[여행사] 투어팀 상담 및 예약진행 채용 (신입/경력무관),https://www.jobkorea.co.kr/Recruit/GI_Read/45301738?rPageCode=SL&logpath=21&sn=6
한국카처㈜,온라인 영업 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45301680?rPageCode=SL&logpath=21&sn=6
마포푸르메직업재활센터,생산판매관리기사 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45301663?rPageCode=SL&logpath=21&sn=6
㈜지엔케이트레이딩,"[제로스트릿] 패션 디자이너, 기획 MD 경력직 인재 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45301328?rPageCode=SL&logpath=21&sn=6
엔에프엘,MARE MONTE 여성복 영업MD 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45301142?rPageCode=SL&logpath=21&sn=6
㈜순수식품,[서울사무소] 커머스MD/ AMD 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45301031?rPageCode=SL&logpath=21&sn=6
㈜블루밍그린,[인천 송도] 식품 온라인쇼핑몰 MD 모집 (경력직 우대),https://www.jobkorea.co.kr/Recruit/GI_Read/45301012?rPageCode=SL&logpath=21&sn=6
아이딕조명,[아이딕조명]정규직-웹디자이너 및 단순경리,https://www.jobkorea.co.kr/Recruit/GI_Read/45300362?rPageCode=SL&logpath=21&sn=6
㈜한국오도텍,고객지원 팀원 모집(파주문산 선유산업단지) 온라인 판매 관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45299953?rPageCode=SL&logpath=21&sn=6
㈜아이썸코리아,OFBASE 뷰티 온라인MD 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45299698?rPageCode=SL&logpath=21&sn=6
㈜아이앤카코퍼레이션,아이앤카 쇼핑몰 운영 AMD,https://www.jobkorea.co.kr/Recruit/GI_Read/45299429?rPageCode=SL&logpath=21&sn=6
