회사명,직무명,링크
쉥커코리아,Process Engineer KLC2,https://www.jobkorea.co.kr/Recruit/GI_Read/45211259?rPageCode=SL&logpath=21&sn=6
쉥커코리아,Warehouse Supervisor KLC2,https://www.jobkorea.co.kr/Recruit/GI_Read/45211402?rPageCode=SL&logpath=21&sn=6
쉥커코리아,Warehouse Supervisor NLC,https://www.jobkorea.co.kr/Recruit/GI_Read/45211453?rPageCode=SL&logpath=21&sn=6
와이엠티㈜,생산/물류관리 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45216980?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스 유한회사,[쿠팡CFS] 인천11센터 계약직 물류사원 대모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45203718?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스(유),[쿠팡CFS] 인천21센터 현장관리자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45208962?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스(유),[쿠팡CFS] 인천15센터 현장관리자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45208956?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스(유),[쿠팡CFS] 인천11 자동화센터 현장관리자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45203797?rPageCode=SL&logpath=21&sn=6
㈜제이비피코리아,생산관리 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45211175?rPageCode=SL&logpath=21&sn=6
㈜피에스피,평택삼성전자 ASML반도체 물류관리/정규직/4일근무/주야교대,https://www.jobkorea.co.kr/Recruit/GI_Read/45211545?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스(유),[쿠팡CFS] 천안 2센터 Team Captain 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45203887?rPageCode=SL&logpath=21&sn=6
보그항공해운운송㈜,보그항공해운운송(주) [포워딩-해상수입 사무업무] 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45199701?rPageCode=SL&logpath=21&sn=6
한국생활건강,[평택] 물류업무 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45196024?rPageCode=SL&logpath=21&sn=6
㈜하연교육,26년차 기업 (주)하연교육 구매관리팀 직원을 모십니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45198641?rPageCode=SL&logpath=21&sn=6
삼우티에스,2024년 현장직 사원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45192619?rPageCode=SL&logpath=21&sn=6
㈜한빛아이티씨,한빛카페트 온라인몰 CS 정규직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45187151?rPageCode=SL&logpath=21&sn=6
㈜툴스마트ToolsMart,[2024 하반기] 영업관리 및 공구 AS 기사 각 부문 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45186595?rPageCode=SL&logpath=21&sn=6
주식회사 디어커스,[자율출근] 디어커스 SCM 담당자 채용 (사업확장),https://www.jobkorea.co.kr/Recruit/GI_Read/45189595?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스 유한회사,[쿠팡CFS] 인천 36센터(청라) 지게차 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45186542?rPageCode=SL&logpath=21&sn=6
AACT,[인천공항] AACT 화물터미널 각 부문 신입/경력 정규직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45184815?rPageCode=SL&logpath=21&sn=6
한국벤자민무어페인트㈜,한국벤자민무어페인트(주) 물류팀 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45181340?rPageCode=SL&logpath=21&sn=6
㈜경복궁면세점,"㈜경복궁면세점 직원 채용 (영업관리, 물류관리, 상품기획MD, VMD디자인, 전산IT)",https://www.jobkorea.co.kr/Recruit/GI_Read/45185296?rPageCode=SL&logpath=21&sn=6
델리몰,거래처관리 및 납품영업 직원모집.,https://www.jobkorea.co.kr/Recruit/GI_Read/45163080?rPageCode=SL&logpath=21&sn=6
㈜신경기라이스플러스,[신입/경력] 마트 배송납품직 (급여 300만이상/주5일) - 수동운전가능자,https://www.jobkorea.co.kr/Recruit/GI_Read/45167527?rPageCode=SL&logpath=21&sn=6
스토어허브코리아㈜,스토어허브코리아 운영팀 금호지점 부지점장 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45151540?rPageCode=SL&logpath=21&sn=6
정원산업㈜,"[3200-4000/경력무관] 냉동탑차 납품배송, 포장/물류입출고 부문별 직원채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45149173?rPageCode=SL&logpath=21&sn=6
㈜한호,"배송, 납품, 영업관리- [신입/주임급] 채용/ 도로교통 안전용품(김해지사근무)",https://www.jobkorea.co.kr/Recruit/GI_Read/45146136?rPageCode=SL&logpath=21&sn=6
㈜어소시에이티드브랜드,수입의류 브랜드 [노비스] 영업MD 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45149832?rPageCode=SL&logpath=21&sn=6
스토어허브코리아㈜,스토어허브코리아 운영팀 서울숲 비즈허브점 부지점장 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45145668?rPageCode=SL&logpath=21&sn=6
휴먼시스템㈜,[울산 영남센터] 물류센터 야간 냉동작업 및 현장관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45138168?rPageCode=SL&logpath=21&sn=6
㈜ 식스트레이드,"단순업무 음반,잡지,포장",https://www.jobkorea.co.kr/Recruit/GI_Read/45119143?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스(유),[용인] 쿠팡 물류센터(신선) 현장 관리자 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45109485?rPageCode=SL&logpath=21&sn=6
㈜와이지-원,생산본부 각 분야 기능직(현장직) 사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45039515?rPageCode=SL&logpath=21&sn=6
로지션,[입식(리치)지게차] 동탄물류센터 야간 정규직 신규채용 [박스피킹],https://www.jobkorea.co.kr/Recruit/GI_Read/45109854?rPageCode=SL&logpath=21&sn=6
㈜비엘피,(신규오픈/오산통근/주간360만이상) 용인네이버 물류센터 현장 정규직 대규모 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45109878?rPageCode=SL&logpath=21&sn=6
㈜일신항공해운,종합물류 기업 영업 신입 및 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45310136?rPageCode=SL&logpath=21&sn=6
㈜아이패밀리에스씨,[롬앤/누즈] SCM 수주출고파트 물류담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45310516?rPageCode=SL&logpath=21&sn=6
학천기업㈜,여성캐주얼바잉MD/상품 입출고 관리 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45080874?rPageCode=SL&logpath=21&sn=6
㈜서평푸드,식자재 배송기사님 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45313840?rPageCode=SL&logpath=21&sn=6
와이케이엔젤스㈜,[경기도 광주]홈쇼핑 물류센터 입고OP 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45295689?rPageCode=SL&logpath=21&sn=6
짱구종합건재목재,수원광교 건축자재목재 물류관리 및 배송기사 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45311313?rPageCode=SL&logpath=21&sn=6
신천로지스 주식회사,1톤 세탁물 [의류수거 및 배송업무] 야간배송 화물기사직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45310184?rPageCode=SL&logpath=21&sn=6
㈜에스앤에스,2024년 하반기 각 분야 정규직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45013493?rPageCode=SL&logpath=21&sn=6
㈜비비프로젝트,우이락 본사 구매물류 (메뉴개발 및 조리교육) 담당 구인공고,https://www.jobkorea.co.kr/Recruit/GI_Read/44977870?rPageCode=SL&logpath=21&sn=6
케이엘에이취인터내셔날㈜,케이엘에이취인터내셔날㈜ 각 부문 경력 사원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/44952932?rPageCode=SL&logpath=21&sn=6
에어리퀴드 어드밴스드 머티어리얼즈 코리아,[화성공장] SCM Planner,https://www.jobkorea.co.kr/Recruit/GI_Read/45304011?rPageCode=SL&logpath=21&sn=6
자람푸드시스템,"[정규직] 배송/납품 운전원 채용 (납품영업 포함/서울, 경기)",https://www.jobkorea.co.kr/Recruit/GI_Read/45301659?rPageCode=SL&logpath=21&sn=6
㈜미스터아빠,[미스터아빠 거제지점] 배송팀 매니저 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45297411?rPageCode=SL&logpath=21&sn=6
와이케이엔젤스㈜,[백암] 물류센터 주간 OP 채용[300 이상],https://www.jobkorea.co.kr/Recruit/GI_Read/45295712?rPageCode=SL&logpath=21&sn=6
㈜미스터아빠,[미스터아빠] 신선푸드마켓 전국 슈퍼바이저 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45297390?rPageCode=SL&logpath=21&sn=6
BeRe유통,가락시장/청과/과일/국산과일/도소매/유통/고일도매/정규직/초보가능,https://www.jobkorea.co.kr/Recruit/GI_Read/45290306?rPageCode=SL&logpath=21&sn=6
㈜그린원플러스,구리청과 사무 및 관리직 직원 구합니다. (낮4시-저녁12시),https://www.jobkorea.co.kr/Recruit/GI_Read/45297891?rPageCode=SL&logpath=21&sn=6
판다주류제주,[수입식자재 전문유통기업] 주류배송 및 영업 직원 신입/경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45291673?rPageCode=SL&logpath=21&sn=6
웨이브,"[F&B 프랜차이즈 본사] 물류 배송 , 브랜드 디자인 부문 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45290687?rPageCode=SL&logpath=21&sn=6
㈜왁스코리아트레이딩,"온라인영업관리,물류관리-CS,SCM,물류(신입가능)/의류/홈쇼핑 히트상품, 워라밸, 항상 행복한 회사",https://www.jobkorea.co.kr/Recruit/GI_Read/45292526?rPageCode=SL&logpath=21&sn=6
㈜토마스로지스틱스,"[사업확장] 해운,항공,포워딩 업무 담당자 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45291709?rPageCode=SL&logpath=21&sn=6
수유종합유통,미용재료 물류 관리/포장/패킹 담당 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45289635?rPageCode=SL&logpath=21&sn=6
㈜파이브스페이스,"[파이브스페이스] 부문별 채용 (해외사업, 경영지원, 브랜딩, 3D, 스페이스 디자인 등)",https://www.jobkorea.co.kr/Recruit/GI_Read/45291169?rPageCode=SL&logpath=21&sn=6
㈜더키월드,[더키월드] 물류 관리자 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45247619?rPageCode=SL&logpath=21&sn=6
㈜안성목우촌수원대리점,㈜안성목우촌수원대리점 배송기사 및 매장 관리 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45280185?rPageCode=SL&logpath=21&sn=6
대신정기화물,화물야간기사(5톤) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45284934?rPageCode=SL&logpath=21&sn=6
지에스더프레시부산당감점,[지에스더프레시부산당감점] 인재 모집(지에스더프레시 경험자 우대),https://www.jobkorea.co.kr/Recruit/GI_Read/45281837?rPageCode=SL&logpath=21&sn=6
(주)캠크린프로서비스,안성시 물류센터 간단 피킹 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45287009?rPageCode=SL&logpath=21&sn=6
에이치케이유림물류,(주)HK유림물류 롯데칠성음료 글로벌양산센터 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45280927?rPageCode=SL&logpath=21&sn=6
주원지엘에스㈜,"1톤 야간배송 화물기사직 모집[유기농박스 배송, 약 5kg, 피킹x]",https://www.jobkorea.co.kr/Recruit/GI_Read/45280902?rPageCode=SL&logpath=21&sn=6
㈜유원컴즈,"SK텔레콤 한티역점,목동본점,반포점,이촌점 소매매장 직원 모십니다",https://www.jobkorea.co.kr/Recruit/GI_Read/45273845?rPageCode=SL&logpath=21&sn=6
유안,쿠팡노선 배차 콜 업무 전담 신규 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45261682?rPageCode=SL&logpath=21&sn=6
주식회사쇼퍼랜드,여성의류쇼핑몰(주)쇼퍼랜드에서 배송팀 직원를 채용 합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45257198?rPageCode=SL&logpath=21&sn=6
㈜신건,"쿠팡 워터 플렉스[생수전담배송] 구리,군포,김포 [월평균550萬元] 배송 직원 채용 공고",https://www.jobkorea.co.kr/Recruit/GI_Read/45253112?rPageCode=SL&logpath=21&sn=6
㈜신건,CJ대한통운(홈쇼핑) 인천 대전 경북 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45252709?rPageCode=SL&logpath=21&sn=6
㈜신건,CJ대한통운(홈쇼핑) 경기 전체 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45252706?rPageCode=SL&logpath=21&sn=6
㈜신건,CJ대한통운(홈쇼핑) 서울 전지역 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45252704?rPageCode=SL&logpath=21&sn=6
㈜신건,"쿠팡 워터 플렉스[생수전담배송] 부산,세종 [월평균550萬元] 배송 직원 채용 공고",https://www.jobkorea.co.kr/Recruit/GI_Read/45253168?rPageCode=SL&logpath=21&sn=6
㈜신건,"쿠팡 워터 플렉스[생수전담배송] 강남,강북,강동 [월평균550萬元] 배송 직원 채용 공고",https://www.jobkorea.co.kr/Recruit/GI_Read/45253110?rPageCode=SL&logpath=21&sn=6
㈜신건,CJ대한통운(홈쇼핑) 부산 전지역 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45252895?rPageCode=SL&logpath=21&sn=6
㈜신건,"쿠팡 워터 플렉스[생수전담배송] 안산,안성,안양 [월평균550萬元] 배송 직원 채용 공고",https://www.jobkorea.co.kr/Recruit/GI_Read/45253113?rPageCode=SL&logpath=21&sn=6
㈜신건,"쿠팡 워터 플렉스[생수전담배송] 성동,성북,송파 [월평균550萬元] 배송 직원 채용 공고",https://www.jobkorea.co.kr/Recruit/GI_Read/45253111?rPageCode=SL&logpath=21&sn=6
㈜신건,쿠팡 워터 플렉스[생수전담배송] 인천 대전 포항 [월평균550萬元] 배송 직원 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45253115?rPageCode=SL&logpath=21&sn=6
㈜신건,CJ대한통운(홈쇼핑) 경기 충남 경북 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45252707?rPageCode=SL&logpath=21&sn=6
㈜신건,CJ대한통운(홈쇼핑) 대구 경남 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45252880?rPageCode=SL&logpath=21&sn=6
㈜신건,CJ대한통운(홈쇼핑) 광주 전북 전남 충북 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45252879?rPageCode=SL&logpath=21&sn=6
㈜신건,CJ대한통운(홈쇼핑) 경기 전지역 [본인지역 센터 근무가능][월평균550萬元] 배송 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45252705?rPageCode=SL&logpath=21&sn=6
㈜신건,"쿠팡 워터 플렉스[생수전담배송] 대구,경남,김해,창원 [월평균550萬元] 배송 직원 채용 공고",https://www.jobkorea.co.kr/Recruit/GI_Read/45253167?rPageCode=SL&logpath=21&sn=6
㈜신건,쿠팡 워터 플렉스[생수전담배송] 광주 전북 전남 충북 [월평균550萬元] 배송 직원 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45253166?rPageCode=SL&logpath=21&sn=6
㈜신성 성남지사,축산물 납품지원 및 매장판매직 모집(바로출근),https://www.jobkorea.co.kr/Recruit/GI_Read/45247885?rPageCode=SL&logpath=21&sn=6
주식회사 이와이엠컴퍼니,"HACCP/품질관리 , 생산관리 각 분야 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45246170?rPageCode=SL&logpath=21&sn=6
쉬멕스,[팀원] 온라인 쇼핑몰 물류 관리 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45230761?rPageCode=SL&logpath=21&sn=6
㈜정상메디칼,소모품 창고 배송 물류관련업무,https://www.jobkorea.co.kr/Recruit/GI_Read/45224492?rPageCode=SL&logpath=21&sn=6
위스오케이,납품 및 창고관리 정규직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45210167?rPageCode=SL&logpath=21&sn=6
㈜스마트몰,상품 관리 및 배송사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45304743?rPageCode=SL&logpath=21&sn=6
코헬렛커뮤니케이션,유닛스테이(3PL)쇼핑몰 물류담당(의류.잡화),https://www.jobkorea.co.kr/Recruit/GI_Read/45303413?rPageCode=SL&logpath=21&sn=6
에스피엔에스㈜,[동탄ASM] 3PL 물류센터 현장운영팀 신입,https://www.jobkorea.co.kr/Recruit/GI_Read/45300508?rPageCode=SL&logpath=21&sn=6
서플라이루트㈜,[서플라이루트] 물류관리직 경력,https://www.jobkorea.co.kr/Recruit/GI_Read/45299295?rPageCode=SL&logpath=21&sn=6
㈜바노바기,구매물류팀[대리/과장급] 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45303645?rPageCode=SL&logpath=21&sn=6
㈜매영,물류센터 피킹/패킹 직원 채용(주간),https://www.jobkorea.co.kr/Recruit/GI_Read/45146206?rPageCode=SL&logpath=21&sn=6
㈜하이어랭크,물류 CS 경력자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45282977?rPageCode=SL&logpath=21&sn=6
㈜엠투엠코리아,공항사업부(운송팀) 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45282879?rPageCode=SL&logpath=21&sn=6
㈜엠투엠코리아,(경기 파주) 물류관리 경력 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45282862?rPageCode=SL&logpath=21&sn=6
The-K예다함상조㈜,The-K 예다함상조(주) 의전진행팀 직원 모집 (서울남부지부 / 상황센터),https://www.jobkorea.co.kr/Recruit/GI_Read/45119920?rPageCode=SL&logpath=21&sn=6
㈜와이어트,물류 팀장,https://www.jobkorea.co.kr/Recruit/GI_Read/45271297?rPageCode=SL&logpath=21&sn=6
㈜티에스씨,물류팀(자재관리) 정규직 채용 [신입],https://www.jobkorea.co.kr/Recruit/GI_Read/45260828?rPageCode=SL&logpath=21&sn=6
에스피엔에스㈜,[평택서탄ASM]3PL물류센터 현장운영팀 신입,https://www.jobkorea.co.kr/Recruit/GI_Read/45249565?rPageCode=SL&logpath=21&sn=6
㈜레드버튼,[레드버튼] 구매물류 경력직 팀원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45250398?rPageCode=SL&logpath=21&sn=6
㈜라임,유통/재고관리 (경력사원),https://www.jobkorea.co.kr/Recruit/GI_Read/45253718?rPageCode=SL&logpath=21&sn=6
하이월드테크㈜,구매자재 관리사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45250197?rPageCode=SL&logpath=21&sn=6
㈜그레이고,SCM 경력 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45253143?rPageCode=SL&logpath=21&sn=6
㈜엠리무진,[창원전시장] 매장관리/응대(초보자환영),https://www.jobkorea.co.kr/Recruit/GI_Read/44996088?rPageCode=SL&logpath=21&sn=6
㈜100물류,"서울 마포구 풀필먼트, 3pl 물류센터 -센터확장 정규직 대규모 충원-",https://www.jobkorea.co.kr/Recruit/GI_Read/44974559?rPageCode=SL&logpath=21&sn=6
에스피엔에스㈜,[조암센터]3PL물류센터 현장운영팀 신입 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45230975?rPageCode=SL&logpath=21&sn=6
메이크스타,물류센터 현장 운영 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45234250?rPageCode=SL&logpath=21&sn=6
메이크스타,물류센터 포토카드 검수/포장담당자(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45234296?rPageCode=SL&logpath=21&sn=6
