회사명,직무명,링크
㈜제이엠글로벌,주간근무 물류센터 사원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45535661?rPageCode=SL&logpath=21&sn=6
㈜멘토티앤씨,구매자재 사무원을 모집합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45535636?rPageCode=SL&logpath=21&sn=6
㈜시가맨,(주)시가맨 물류팀 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45535574?rPageCode=SL&logpath=21&sn=6
㈜소노인터내셔널,본사 건설사업관리(품질관리) 기계파트 신입/경력 인재채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45532430?rPageCode=SL&logpath=21&sn=6
이립인터내셔널,2024년 하반기 무역업무 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45535417?rPageCode=SL&logpath=21&sn=6
㈜이지식스,[ONiON Mobility] 구매 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45534948?rPageCode=SL&logpath=21&sn=6
티더블유(TW)미싱상사,"판매,구매,자재관리,무역관련업무 채용합니다.",https://www.jobkorea.co.kr/Recruit/GI_Read/45535398?rPageCode=SL&logpath=21&sn=6
㈜오케이세라믹,물류센터 입/ 출고 담당 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45535293?rPageCode=SL&logpath=21&sn=6
삼호산업(주),삼호산업(주) 본사 무역팀 경력사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45535235?rPageCode=SL&logpath=21&sn=6
㈜사계절,"생산직 신입 모집중, 선별,품질 파트 구인 단순간단업무",https://www.jobkorea.co.kr/Recruit/GI_Read/45535214?rPageCode=SL&logpath=21&sn=6
로우멜로우,(여성의류) 배송 및 CS 직원 구합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45535166?rPageCode=SL&logpath=21&sn=6
㈜장수상사,[현대모비스 품목지원센터] 물류창고 자재관리 정직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45535115?rPageCode=SL&logpath=21&sn=6
한일제관㈜,한일제관(주) 정규직 사원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45535107?rPageCode=SL&logpath=21&sn=6
㈜삼영텍스텍,생산관리 입출고 자재관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45535068?rPageCode=SL&logpath=21&sn=6
화신기계공업,업무팀 구매 보조 및 안전 관리 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45535046?rPageCode=SL&logpath=21&sn=6
㈜우주텍,우주텍 경력 채용공고(경영지원/온라인마케터(닥솔)/온라인MD(닥솔)/CS고객상담/신발디자이너/브랜드마케터(르무통)/온라인MD(르무통)/온라인MD(트래블기어)/브랜드마케터(트래블기어)/해외소싱/물류(정왕)/물류(군포)/생산외주관리(부산)),https://www.jobkorea.co.kr/Recruit/GI_Read/45535038?rPageCode=SL&logpath=21&sn=6
㈜엠리무진,[동탄] 자재/외주관리 공개채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45535018?rPageCode=SL&logpath=21&sn=6
㈜알에이아이엔티,(주)알에이아이엔티 자재팀 신입/경력모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45534953?rPageCode=SL&logpath=21&sn=6
㈜금아,"[삼성제조협력사,파트너사] 유통전산 정규직 채용(전산구매)",https://www.jobkorea.co.kr/Recruit/GI_Read/45534940?rPageCode=SL&logpath=21&sn=6
뉴파월월드와이드 엘엘씨,2024년 구매담당 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45534930?rPageCode=SL&logpath=21&sn=6
㈜씨앤제이통상,"의류 원,부자재 수출입 사무원을 모집합니다.",https://www.jobkorea.co.kr/Recruit/GI_Read/45534928?rPageCode=SL&logpath=21&sn=6
삼현뮤직,악기 쇼핑몰 물류 입출고 및 포장 사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45534871?rPageCode=SL&logpath=21&sn=6
㈜디에이치라이팅 2공장,경영지원실 구매팀 전자소자 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45534818?rPageCode=SL&logpath=21&sn=6
㈜조양테크,소방전기 공무 직원 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45534772?rPageCode=SL&logpath=21&sn=6
포투,주) 포투 자재 구매담당 경력 10년이상 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45534766?rPageCode=SL&logpath=21&sn=6
아레이몬드유한회사,자재 입출고 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45528910?rPageCode=SL&logpath=21&sn=6
㈜안연케어,[신촌] 병원 물류 서비스 담당 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45534727?rPageCode=SL&logpath=21&sn=6
상우무역 ㈜,의류 자재팀 팀원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45534614?rPageCode=SL&logpath=21&sn=6
㈜스피츠,가전제품 반품 검수 및 물류센터 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45534587?rPageCode=SL&logpath=21&sn=6
제이에스트레이딩,유니크소잉 쇼핑몰 상품 포장 출고 물류관리 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45534473?rPageCode=SL&logpath=21&sn=6
㈜티디에이치컴퍼니,[남성의류쇼핑몰 오까네] 물류팀 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45534371?rPageCode=SL&logpath=21&sn=6
㈜티디에이치컴퍼니,[남성의류쇼핑몰 오까네] 물류팀 [오프라인매장 물류파트] 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45534373?rPageCode=SL&logpath=21&sn=6
㈜다솔기업,㈜다솔기업 하반기 정규직 모집 (세종),https://www.jobkorea.co.kr/Recruit/GI_Read/45533613?rPageCode=SL&logpath=21&sn=6
㈜다솔기업,(세종) 한국콜마 화장품 생산직 모집 (제품충진분야 / 설비오퍼분야),https://www.jobkorea.co.kr/Recruit/GI_Read/45533768?rPageCode=SL&logpath=21&sn=6
㈜비엠이앤씨,[(주) 비엠이앤씨] 자재관리부문 정규직 재용,https://www.jobkorea.co.kr/Recruit/GI_Read/45534214?rPageCode=SL&logpath=21&sn=6
㈜해성인터내셔날,[영업관리/해외영업/재고관리] 신입 및 경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45534117?rPageCode=SL&logpath=21&sn=6
㈜트렉시,㈜트렉시 B2B팀 영업 AMD 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45534010?rPageCode=SL&logpath=21&sn=6
디아이커머스,이커머스(쇼핑몰) 상품포장 및 입출고관리 담당자 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45533945?rPageCode=SL&logpath=21&sn=6
주식회사라인컴패니언,"의약품도매상 입출고, 물류피킹, 포장, 배송 등 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45533858?rPageCode=SL&logpath=21&sn=6
㈜중앙특수조명,[무대조명 특수조명 전문 쇼핑몰] 물류 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45533837?rPageCode=SL&logpath=21&sn=6
대한통상,"대한통상(주)에서 경력 무역,운영지원 담당자(영어가능자)를 채용합니다.",https://www.jobkorea.co.kr/Recruit/GI_Read/45533756?rPageCode=SL&logpath=21&sn=6
㈜더베러푸드,"해외구매(수출입-무역) 경력직 채용 (통근,식사제공)",https://www.jobkorea.co.kr/Recruit/GI_Read/45533752?rPageCode=SL&logpath=21&sn=6
㈜아하,출하관리 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45533713?rPageCode=SL&logpath=21&sn=6
그린랩스,농산물 무역 구매 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45533008?rPageCode=SL&logpath=21&sn=6
경성전업사,물류관리/ 포장/ 입출고 관리자 경력직,https://www.jobkorea.co.kr/Recruit/GI_Read/45532347?rPageCode=SL&logpath=21&sn=6
프레시원㈜,[CJ프레시웨이 자회사] 프레시원 농산물 구매 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45533625?rPageCode=SL&logpath=21&sn=6
설로인㈜,[설로인/중식제공] 물류센터 현장 재고관리팀 계약직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45533599?rPageCode=SL&logpath=21&sn=6
한국젬스,[한국젬스 그룹] 물류배송 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45533500?rPageCode=SL&logpath=21&sn=6
㈜성지디비,베이커리재료(제과점) 납품업체 사무/배송/창고 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45533467?rPageCode=SL&logpath=21&sn=6
㈜올덴,[올덴] 물류 지게차 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45533396?rPageCode=SL&logpath=21&sn=6
독도철강목재,원목가구 경리 사무원 구인,https://www.jobkorea.co.kr/Recruit/GI_Read/45533394?rPageCode=SL&logpath=21&sn=6
㈜경인양행,[경인양행그룹] (주)경인양행 안산공장 물류 (신입) 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45533342?rPageCode=SL&logpath=21&sn=6
㈜케이메디칼,재고 입출고 관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45533333?rPageCode=SL&logpath=21&sn=6
우니코트레이드㈜,자동차 관련 각 부문 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45533247?rPageCode=SL&logpath=21&sn=6
㈜세경인프라,"2024년 세경인프라 상품관리팀 채용(제품관리, QC, A/S) /공구유통기업",https://www.jobkorea.co.kr/Recruit/GI_Read/45533210?rPageCode=SL&logpath=21&sn=6
㈜세경인프라,"관리팀(매입매출, 영업지원) 직원을 모집합니다.",https://www.jobkorea.co.kr/Recruit/GI_Read/45533201?rPageCode=SL&logpath=21&sn=6
일광서점,창고관리 및 영업,https://www.jobkorea.co.kr/Recruit/GI_Read/45533066?rPageCode=SL&logpath=21&sn=6
㈜하이유로,독일 워킹홀리데이 포장업무 분야 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45532973?rPageCode=SL&logpath=21&sn=6
돌체앤가바나 코리아(유),[Dolce&Gabbana Korea] Retail Assistant (1yr 파견계약직),https://www.jobkorea.co.kr/Recruit/GI_Read/45532869?rPageCode=SL&logpath=21&sn=6
㈜에이피로지스틱스,물류센터 현장직원(2PL) 채용 공고 건,https://www.jobkorea.co.kr/Recruit/GI_Read/45532819?rPageCode=SL&logpath=21&sn=6
㈜코자,[스탠드오일]생산팀 슈즈(신발) 관리 Junior,https://www.jobkorea.co.kr/Recruit/GI_Read/45532784?rPageCode=SL&logpath=21&sn=6
피씨랜정보㈜,통신공사 자재담당 트럭운전가능 1종보통면허,https://www.jobkorea.co.kr/Recruit/GI_Read/45532676?rPageCode=SL&logpath=21&sn=6
힘찬건강생활,"[파트타임 알바 구함] 평일 주 5일, 4시간씩. - 반품 입고 검수,포장 및 전산 작업 등 물류팀 업무 -",https://www.jobkorea.co.kr/Recruit/GI_Read/45532651?rPageCode=SL&logpath=21&sn=6
물들임,물류 창고 운영 관리 경력자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45532556?rPageCode=SL&logpath=21&sn=6
효동기계공업㈜,구매/외주파트 경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45532551?rPageCode=SL&logpath=21&sn=6
㈜제이엔에스,구매팀 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45532490?rPageCode=SL&logpath=21&sn=6
에시컬코리아코스메틱스,물류창고 운영 관리 매니저 경력자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45532468?rPageCode=SL&logpath=21&sn=6
위크나인,[위크나인] 온라인쇼핑몰 제품기획&소싱 (경력자) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45532389?rPageCode=SL&logpath=21&sn=6
㈜스페이스맥스,수입주방가구 구매담당자 모집(경력3년이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45532353?rPageCode=SL&logpath=21&sn=6
㈜네오랩컨버전스,"[NEOLAB] 재무, 총무/전산, AS 경력직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45532260?rPageCode=SL&logpath=21&sn=6
피앤드코㈜,반월공단 반도체 자재팀 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45532286?rPageCode=SL&logpath=21&sn=6
㈜O.N,영업팀 납품 및 출하지원 신입/경력 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45532267?rPageCode=SL&logpath=21&sn=6
㈜더이든,[경력무관/차량운행必] 물류파트 정규직 인재 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45532209?rPageCode=SL&logpath=21&sn=6
㈜늘품마루,[늘품마루/역삼역] 상품발주 및 구매담당 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45532197?rPageCode=SL&logpath=21&sn=6
㈜아크로,자재관리 정규직 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45532125?rPageCode=SL&logpath=21&sn=6
㈜이미인,"㈜이미인 부문별 경력 채용(품질, 연구, 제조, 자재, 경영기획, 마케팅)",https://www.jobkorea.co.kr/Recruit/GI_Read/45530324?rPageCode=SL&logpath=21&sn=6
㈜케이엠엔지니어링,영업 지원 자재 관리 업무 정규직 채용 공고.,https://www.jobkorea.co.kr/Recruit/GI_Read/45531990?rPageCode=SL&logpath=21&sn=6
㈜이엔에스코리아,[이엔에스코리아] 확장에 따른 인재를 모집합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45528539?rPageCode=SL&logpath=21&sn=6
한우기공㈜,제조업 구매자재관리 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531977?rPageCode=SL&logpath=21&sn=6
천지유통,주류창고관리책임자를 모십니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45531964?rPageCode=SL&logpath=21&sn=6
엠에이치케이,전자부품 자재관리 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531881?rPageCode=SL&logpath=21&sn=6
㈜메인테크엔지니어링,산업기능요원 보충역 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531857?rPageCode=SL&logpath=21&sn=6
㈜메인테크엔지니어링,전자부품 자재관리 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531851?rPageCode=SL&logpath=21&sn=6
하나금속철물,하나금속철물에서 현장납품 및 매장관리 .시공직원을 구합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45531698?rPageCode=SL&logpath=21&sn=6
㈜대한전기조명,전기자재 납품 및 창고정리 사원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531618?rPageCode=SL&logpath=21&sn=6
동원그룹,"[동원홈푸드] 한돈구매 경력직 채용 [충남 천안, 전남 나주]",https://www.jobkorea.co.kr/Recruit/GI_Read/45531599?rPageCode=SL&logpath=21&sn=6
㈜삼안프라자,(주)삼안프라자 자재관리 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45531455?rPageCode=SL&logpath=21&sn=6
흥국산업㈜,[레미콘] 구매자재 관리 (신입),https://www.jobkorea.co.kr/Recruit/GI_Read/45531334?rPageCode=SL&logpath=21&sn=6
에스엠케이,"단기계약직 삼립 제과/제빵 생산 남녀사원 모집[복지최상/쾌적한 근무환경/월440이상/시급13,000]",https://www.jobkorea.co.kr/Recruit/GI_Read/45529156?rPageCode=SL&logpath=21&sn=6
㈜에스텍플러스,[케어캠프]삼성창원병원 케어캠프 진료자재 물품패킹 및 자재관리 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45528664?rPageCode=SL&logpath=21&sn=6
에스엠케이,"SPC 삼립 제과/제빵 단기 계약직 사원채용 (월400이상,시급13000,기숙사,통근버스)",https://www.jobkorea.co.kr/Recruit/GI_Read/45522109?rPageCode=SL&logpath=21&sn=6
에스엠케이,"단기계약직 삼립 제과/제빵 제조 남녀사원 모집[복지최상/쾌적한 근무환경/월440이상/시급13,000]",https://www.jobkorea.co.kr/Recruit/GI_Read/45522072?rPageCode=SL&logpath=21&sn=6
에스엠케이,"SPC 삼립 제과제빵 단기 사원채용 (월400만이상,시급13000,기숙사,통근버스)",https://www.jobkorea.co.kr/Recruit/GI_Read/45522041?rPageCode=SL&logpath=21&sn=6
한세실업㈜,[한세실업 중미법인] 과테말라 TGGM 법인 프로젝트 총괄 매니저 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45523100?rPageCode=SL&logpath=21&sn=6
㈜오리온,'24년 하반기 채용연계형 인턴십,https://www.jobkorea.co.kr/Recruit/GI_Read/45522770?rPageCode=SL&logpath=21&sn=6
한세실업㈜,[한세실업 중미법인] 과테말라 GSN 법인 해외영업 원단 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45523218?rPageCode=SL&logpath=21&sn=6
한세실업㈜,[한세실업 중미법인] 과테말라 ECOSPIN 법인 총무 담당자 채용 (팀장급),https://www.jobkorea.co.kr/Recruit/GI_Read/45522543?rPageCode=SL&logpath=21&sn=6
대원기계㈜,"직원 모집 - 영업,자재",https://www.jobkorea.co.kr/Recruit/GI_Read/45530880?rPageCode=SL&logpath=21&sn=6
마린마트,매장관리 및 쇼핑몰 택배출고,https://www.jobkorea.co.kr/Recruit/GI_Read/45530870?rPageCode=SL&logpath=21&sn=6
송림물류㈜,3PL 유통물류 현장 입/출고 담당자 (현장 근무자),https://www.jobkorea.co.kr/Recruit/GI_Read/45530833?rPageCode=SL&logpath=21&sn=6
㈜사계절,주간 2교대 단순 생산업무 상여150프로 외 보너스 지급,https://www.jobkorea.co.kr/Recruit/GI_Read/45530685?rPageCode=SL&logpath=21&sn=6
리치푸드㈜,리치푸드㈜ 구매물류 3PL 운영 Manager 채용 (외식프랜차이즈 전문기업),https://www.jobkorea.co.kr/Recruit/GI_Read/45530535?rPageCode=SL&logpath=21&sn=6
㈜해신푸드,[해신] 냉동수산물 구매 및 재고관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45530518?rPageCode=SL&logpath=21&sn=6
써모피셔사이언티픽 코리아,Sr. Material Handler 물류/자재 담당,https://www.jobkorea.co.kr/Recruit/GI_Read/45530514?rPageCode=SL&logpath=21&sn=6
달링태그,"온라인 화장품 쇼핑몰 주문건 포장, 재고 관리, 전반적인 물류팀 보조 업무 및 운송장 접수",https://www.jobkorea.co.kr/Recruit/GI_Read/45530456?rPageCode=SL&logpath=21&sn=6
㈜한국씨앤비,"(주)한국씨앤비 화장품 구매(원자재,부자재), 외주관리 구함",https://www.jobkorea.co.kr/Recruit/GI_Read/45530448?rPageCode=SL&logpath=21&sn=6
㈜키즈웰,[키즈웰] 매출입관리/ 재고관리/ 생산관리 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530399?rPageCode=SL&logpath=21&sn=6
㈜펀잇쳐스,(주)펀잇쳐스 시흥물류센터 입출고 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530387?rPageCode=SL&logpath=21&sn=6
네오시스이노베이션,LG전자 공식인증 전문점 영업(거래처관리) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530339?rPageCode=SL&logpath=21&sn=6
㈜앤하우스,[메가MGC커피] 구매팀(생두 구매) 경력직 팀원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530316?rPageCode=SL&logpath=21&sn=6
서울정광,구매업무 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530277?rPageCode=SL&logpath=21&sn=6
㈜뉴월드 마트로 동홍점,[제주 뉴월드마트&마트로 동홍점] 가공담당 채용(주5일),https://www.jobkorea.co.kr/Recruit/GI_Read/45530247?rPageCode=SL&logpath=21&sn=6
㈜뉴월드 마트로 동홍점,[제주 뉴월드마트&마트로 동홍점] 배송담당 채용(주6일),https://www.jobkorea.co.kr/Recruit/GI_Read/45530241?rPageCode=SL&logpath=21&sn=6
㈜퍼스컴프,자재관리(공장관리) 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45529624?rPageCode=SL&logpath=21&sn=6
한솔생명과학㈜,2024년 화장품 각 부문 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45528547?rPageCode=SL&logpath=21&sn=6
쿠팡풀필먼트서비스 유한회사,[쿠팡CFS] 인천 15/21센터 현장관리자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45529619?rPageCode=SL&logpath=21&sn=6
한원푸드시스템㈜,식품회사 물류 관리직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45529904?rPageCode=SL&logpath=21&sn=6
에스에프익스프레스,[SF Express] 외국계 글로벌기업 SF 영종센터 창고관리 채용 (현장직),https://www.jobkorea.co.kr/Recruit/GI_Read/45529872?rPageCode=SL&logpath=21&sn=6
