회사명,직무명,링크
㈜영광와이케이엠씨,(주)영광YKMC 생산 직무 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45535143?rPageCode=SL&logpath=21&sn=6
㈜보운,품질관리경력자모집(차장/과장급)1명,https://www.jobkorea.co.kr/Recruit/GI_Read/45535125?rPageCode=SL&logpath=21&sn=6
㈜모아산업,"[청주/대전/연봉3,000만이상/주5일] 아케이드게임기 설계·조립,직영점관리 직원 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45534982?rPageCode=SL&logpath=21&sn=6
㈜우주텍,우주텍 경력 채용공고(경영지원/온라인마케터(닥솔)/온라인MD(닥솔)/CS고객상담/신발디자이너/브랜드마케터(르무통)/온라인MD(르무통)/온라인MD(트래블기어)/브랜드마케터(트래블기어)/해외소싱/물류(정왕)/물류(군포)/생산외주관리(부산)),https://www.jobkorea.co.kr/Recruit/GI_Read/45535038?rPageCode=SL&logpath=21&sn=6
링크타운코리아,"우븐의류 프로모션 생산,영업 신입 및 경력 직원모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45534899?rPageCode=SL&logpath=21&sn=6
이레벽돌,생산설비 운용 및 관리 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45534827?rPageCode=SL&logpath=21&sn=6
㈜래피젠,[래피젠] QA팀 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45534816?rPageCode=SL&logpath=21&sn=6
한국요꼬가와일렉트로닉스매뉴팩처링㈜,수출입 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45534771?rPageCode=SL&logpath=21&sn=6
에스엠티스카우트,"SMT,전자제품 품질 관리자를 모집합니다.",https://www.jobkorea.co.kr/Recruit/GI_Read/45534735?rPageCode=SL&logpath=21&sn=6
㈜도우어에프앤비,"도우어에프앤비-품질관리자, QA",https://www.jobkorea.co.kr/Recruit/GI_Read/45534675?rPageCode=SL&logpath=21&sn=6
비주상사㈜,"홈쇼핑(패션부문) 생산, 물류 담당 -정규직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45534657?rPageCode=SL&logpath=21&sn=6
㈜지엔어패럴,"의류 디자이너 (직기,우븐) 신입. 경력직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45534637?rPageCode=SL&logpath=21&sn=6
㈜지엔어패럴,[급구]여성의류 니트 생산관리 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45534612?rPageCode=SL&logpath=21&sn=6
㈜에코트레이드,(정규직) 에코트레이드 생산직(신입/경력) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45534608?rPageCode=SL&logpath=21&sn=6
㈜휴레이저,ST 계열 회로 및 FW 보실수 있는 생산 및 생산관리 담당자 구인,https://www.jobkorea.co.kr/Recruit/GI_Read/45534602?rPageCode=SL&logpath=21&sn=6
한국씰마스타㈜,[KSM] 김포 대포산업단지 3차원 측정 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45534548?rPageCode=SL&logpath=21&sn=6
㈜이화하이테크,플라스틱 사출성형 품질관리 인원 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45534542?rPageCode=SL&logpath=21&sn=6
㈜씨케이더블유,광주 하남산단 자동차 전장품 수입검사[품질관리] 여자 정규직모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45534490?rPageCode=SL&logpath=21&sn=6
㈜지엔어패럴,여성의류 디자이너 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45534472?rPageCode=SL&logpath=21&sn=6
포투,품질부서원 (경력) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45534421?rPageCode=SL&logpath=21&sn=6
㈜삼인정밀,CAD 프로그램 가능자 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45534383?rPageCode=SL&logpath=21&sn=6
에스디바이오센서㈜,[9월/신입경력/증평] 분자진단 카트리지생산 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45534381?rPageCode=SL&logpath=21&sn=6
㈜다솔기업,㈜다솔기업 하반기 정규직 모집 (세종),https://www.jobkorea.co.kr/Recruit/GI_Read/45533613?rPageCode=SL&logpath=21&sn=6
덕지산업㈜,품질검사원(펌프 완제품 성능시험 및 현장직 검수원),https://www.jobkorea.co.kr/Recruit/GI_Read/45534266?rPageCode=SL&logpath=21&sn=6
㈜다솔기업,(세종) 한국콜마 화장품 생산직 모집 (제품충진분야 / 설비오퍼분야),https://www.jobkorea.co.kr/Recruit/GI_Read/45533768?rPageCode=SL&logpath=21&sn=6
㈜해성인터내셔날,[영업관리/해외영업/재고관리] 신입 및 경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45534117?rPageCode=SL&logpath=21&sn=6
삼운 베트남,(베트남)니트 원단 오더 및 생산 관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45534192?rPageCode=SL&logpath=21&sn=6
삼보모터스㈜,삼보모터스 품질2팀 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45534183?rPageCode=SL&logpath=21&sn=6
㈜명진강업,스테인리스 슬리팅오퍼레이터,https://www.jobkorea.co.kr/Recruit/GI_Read/45534142?rPageCode=SL&logpath=21&sn=6
㈜코넥,(주)코넥 설비보전팀 생산직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45534082?rPageCode=SL&logpath=21&sn=6
㈜펜믹스,[펜믹스 생산2본부] QC팀 미생물시험업무 계약직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45534085?rPageCode=SL&logpath=21&sn=6
㈜바우스,가구 조립 공장장 생산 직원,https://www.jobkorea.co.kr/Recruit/GI_Read/45533864?rPageCode=SL&logpath=21&sn=6
㈜현대제이콤,품질관리실 완성검사 정규직 채용 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45533988?rPageCode=SL&logpath=21&sn=6
㈜리뉴메디칼,"[정직원] 리뉴메디칼 의료기기 QA, RA 담당자 경력무관 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45533978?rPageCode=SL&logpath=21&sn=6
뉴몰드,사출성형 자동차 개발/품질/측정 담당자 채용.,https://www.jobkorea.co.kr/Recruit/GI_Read/45533973?rPageCode=SL&logpath=21&sn=6
꿈을 꾸는 가구,원목침대 완제품 오일 칠 바르실분 꼼꼼하고 손이빠른분,https://www.jobkorea.co.kr/Recruit/GI_Read/45533926?rPageCode=SL&logpath=21&sn=6
SK하이닉스㈜,2024 Junior Talent 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45533793?rPageCode=SL&logpath=21&sn=6
GS건설㈜,2024년 하반기 GS건설 신입사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45533484?rPageCode=SL&logpath=21&sn=6
신한산업,기능성 직물 원단 해외영업지원 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45533739?rPageCode=SL&logpath=21&sn=6
㈜아하,전자제품 생산관리 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45533736?rPageCode=SL&logpath=21&sn=6
청우씨엔티,생산팀 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45533680?rPageCode=SL&logpath=21&sn=6
㈜센트온,(불스원 자회사) 음성공장 생산관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45532333?rPageCode=SL&logpath=21&sn=6
㈜ 다성,(주)다성 생산관리 경력직 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45533618?rPageCode=SL&logpath=21&sn=6
지엠,[경력 및 신입] 인증 및 품질관리 - 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45533607?rPageCode=SL&logpath=21&sn=6
더블유이엔지,[WENG] Hardware Team 구매&재고&매입/매출 관리(신입/보조업무),https://www.jobkorea.co.kr/Recruit/GI_Read/45533503?rPageCode=SL&logpath=21&sn=6
에스디바이오센서㈜,[9월/신입경력/청주] 생산실험 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45533450?rPageCode=SL&logpath=21&sn=6
㈜라이트팜텍,라이트팜텍 평택공장 품질부 문서팀 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45533431?rPageCode=SL&logpath=21&sn=6
㈜케이교정원,"㈜케이교정원 KOLAS 교정사업부(질량,부피,점도) 신입 및 경력직 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45533380?rPageCode=SL&logpath=21&sn=6
㈜극동자동화,생산관리&자재구매 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45533378?rPageCode=SL&logpath=21&sn=6
㈜면사랑,(주)면사랑 품질관리팀 신입/경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45529341?rPageCode=SL&logpath=21&sn=6
국제바렐기계,[주5일]생산직 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45533279?rPageCode=SL&logpath=21&sn=6
지덕산업㈜,생산관리/품질관리 정규직 채용 [기숙사 가능/글로벌 강소기업/주 5일],https://www.jobkorea.co.kr/Recruit/GI_Read/45533221?rPageCode=SL&logpath=21&sn=6
㈜위블링,[포토북업계 1위] (제조업-안양) 품질관리부 (경력 / 5년이하) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45533191?rPageCode=SL&logpath=21&sn=6
㈜오알켐,품질관리팀 품질 검사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45533122?rPageCode=SL&logpath=21&sn=6
SK하이닉스㈜,2024 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45533079?rPageCode=SL&logpath=21&sn=6
㈜위블링,[포토북업계 1위] (제조업-안양) 어페럴 DTP 제작 팀장 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45533061?rPageCode=SL&logpath=21&sn=6
㈜루이승어패럴,성인 / 아동복 중국생산관리 경력자,https://www.jobkorea.co.kr/Recruit/GI_Read/45533042?rPageCode=SL&logpath=21&sn=6
㈜한국라이스바이오,식품제조회사 생산 및 품질관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45533020?rPageCode=SL&logpath=21&sn=6
에프에이시스템㈜,생산 부문 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45532958?rPageCode=SL&logpath=21&sn=6
㈜코루파마,[코루파마 춘천공장] 생산본부 포장팀 채용 (계약직),https://www.jobkorea.co.kr/Recruit/GI_Read/45532957?rPageCode=SL&logpath=21&sn=6
㈜화인솔루션,화인솔루션(주) 품질보증부 검사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45532889?rPageCode=SL&logpath=21&sn=6
㈜웨이브일렉트로닉스,(방산부문) 생산기술 담당자 채용 (디지털 H/W 경험자 우대),https://www.jobkorea.co.kr/Recruit/GI_Read/45532883?rPageCode=SL&logpath=21&sn=6
㈜피시비,"연400프로상여,각종수당,지게차물류,생산직,1인1일숙소,3식제공",https://www.jobkorea.co.kr/Recruit/GI_Read/45532796?rPageCode=SL&logpath=21&sn=6
㈜코자,[스탠드오일]생산팀 슈즈(신발) 관리 Junior,https://www.jobkorea.co.kr/Recruit/GI_Read/45532784?rPageCode=SL&logpath=21&sn=6
㈜피앤지코퍼레이션,[피앤지코퍼레이션] 베트남 법인 생산관리 (주재원),https://www.jobkorea.co.kr/Recruit/GI_Read/45532659?rPageCode=SL&logpath=21&sn=6
파이오락스㈜,[파이오락스(주)] 품질보증그룹 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45532491?rPageCode=SL&logpath=21&sn=6
파이오락스㈜,[파이오락스(주)] 자동차부품 신차품질 & 공정품질 관리자 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45532464?rPageCode=SL&logpath=21&sn=6
㈜네추럴웨이,네추럴웨이 생산팀 오퍼레이터 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45532438?rPageCode=SL&logpath=21&sn=6
㈜오아시스에이아이,HACCP/GMP 영업팀 팀원모집(신입),https://www.jobkorea.co.kr/Recruit/GI_Read/45532421?rPageCode=SL&logpath=21&sn=6
㈜지오플렉스,㈜ 지오플렉스 생산관리 정규직 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45532411?rPageCode=SL&logpath=21&sn=6
농업회사법인보령우유㈜,보령우유 품질관리 실험실 구인,https://www.jobkorea.co.kr/Recruit/GI_Read/45532408?rPageCode=SL&logpath=21&sn=6
㈜코스나인,생산팀 (팀장),https://www.jobkorea.co.kr/Recruit/GI_Read/45531746?rPageCode=SL&logpath=21&sn=6
㈜신우,제조업관리 개발/품질 대리급,https://www.jobkorea.co.kr/Recruit/GI_Read/45531642?rPageCode=SL&logpath=21&sn=6
㈜동운,의류프로모션(다이마루) 생산관리 모집(경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45532342?rPageCode=SL&logpath=21&sn=6
홈플러스㈜,"홈플러스 점포 정규 경력자 채용(서울,경기,인천,성남,춘천,진해,익산,순천,서귀포)",https://www.jobkorea.co.kr/Recruit/GI_Read/45526889?rPageCode=SL&logpath=21&sn=6
㈜프랭크에프앤비,[프랭크버거-본사] HACCP 품질관리 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45532240?rPageCode=SL&logpath=21&sn=6
㈜지나테크,(주)지나테크 품질관리팀장 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45532235?rPageCode=SL&logpath=21&sn=6
㈜세스코,(주)세스코 생산팀 생산기술 모집 (증평 근무),https://www.jobkorea.co.kr/Recruit/GI_Read/45532158?rPageCode=SL&logpath=21&sn=6
쿨사인㈜,하드웨어 개발 / 인증 담당자 채용 (팀원),https://www.jobkorea.co.kr/Recruit/GI_Read/45532131?rPageCode=SL&logpath=21&sn=6
㈜유천엔바이로,"생산관리 (신입, 경력) 공개채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45532129?rPageCode=SL&logpath=21&sn=6
㈜지웰,주)지웰 품질관리자 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45532124?rPageCode=SL&logpath=21&sn=6
커리어넷,[(주)보락]품질관리팀 QC파트 직원 채용(육아휴직 대체),https://www.jobkorea.co.kr/Recruit/GI_Read/45530109?rPageCode=SL&logpath=21&sn=6
㈜동일제약,[동일제약] 화장품 충/포장직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45532094?rPageCode=SL&logpath=21&sn=6
㈜일미,(주)일미 생산관리부 책임자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45532067?rPageCode=SL&logpath=21&sn=6
피엘티,LED발광형표지판 제조 관련 생산직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45532052?rPageCode=SL&logpath=21&sn=6
㈜인성메디칼,(주)인성메디칼 생산관리 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45532048?rPageCode=SL&logpath=21&sn=6
㈜일광엠씨티,[2차전지]일광엠씨티 정규직 프레스 생산 작업자 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45532047?rPageCode=SL&logpath=21&sn=6
㈜조이푸드,"[식품제조기업] 부문별 공개채용 (생산(팀장), 공무)",https://www.jobkorea.co.kr/Recruit/GI_Read/45510977?rPageCode=SL&logpath=21&sn=6
㈜이미인,"㈜이미인 부문별 경력 채용(품질, 연구, 제조, 자재, 경영기획, 마케팅)",https://www.jobkorea.co.kr/Recruit/GI_Read/45530324?rPageCode=SL&logpath=21&sn=6
㈜노티스,생산직 신입 및 경력 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531923?rPageCode=SL&logpath=21&sn=6
㈜원신레미콘,레미콘 생산팀장 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531921?rPageCode=SL&logpath=21&sn=6
월성특수,사무직-라벨프린팅 출력 신입모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531909?rPageCode=SL&logpath=21&sn=6
월성특수,라벨 인쇄기 생산직 신입사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531904?rPageCode=SL&logpath=21&sn=6
한우기공㈜,제조업 품질관리 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531897?rPageCode=SL&logpath=21&sn=6
엠에이치케이,전기/전자/PCB ASS`Y 품질관리 및 생산관리 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531883?rPageCode=SL&logpath=21&sn=6
엠에이치케이,SMT OP 모집(삼성 장비),https://www.jobkorea.co.kr/Recruit/GI_Read/45531879?rPageCode=SL&logpath=21&sn=6
엠에이치케이,산업기능요원 보충역 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531876?rPageCode=SL&logpath=21&sn=6
엠에이치케이,SMT 검사자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531873?rPageCode=SL&logpath=21&sn=6
㈜메인테크엔지니어링,PCB ASSY 수리 및 검사자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531864?rPageCode=SL&logpath=21&sn=6
㈜메인테크엔지니어링,SMT OP 모집(삼성 장비),https://www.jobkorea.co.kr/Recruit/GI_Read/45531859?rPageCode=SL&logpath=21&sn=6
㈜메인테크엔지니어링,산업기능요원 보충역 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531857?rPageCode=SL&logpath=21&sn=6
자연,제과업체 생산관리자모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531849?rPageCode=SL&logpath=21&sn=6
한우기공㈜,제조업 생산관리 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531846?rPageCode=SL&logpath=21&sn=6
씨케이글로벌㈜,초밥용(냉동)제품 생산 및 포장 (이천시 대월면 소재),https://www.jobkorea.co.kr/Recruit/GI_Read/45531801?rPageCode=SL&logpath=21&sn=6
제닉스㈜,[제닉스(주)] Project 운영 매니저(PM) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531720?rPageCode=SL&logpath=21&sn=6
대동이앤티㈜,[경기/평택] 하반기 각 부문 채용 [전기/기계/유지보수/품질],https://www.jobkorea.co.kr/Recruit/GI_Read/45529640?rPageCode=SL&logpath=21&sn=6
㈜이앤케이,쇼핑몰 택배포장/정규직,https://www.jobkorea.co.kr/Recruit/GI_Read/45531658?rPageCode=SL&logpath=21&sn=6
에이치엘비㈜헬스케어,HLB(주)헬스케어 생산본부 생산관리팀 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531650?rPageCode=SL&logpath=21&sn=6
㈜진양코퍼레이션,자동차부품 품질보증팀 담당자 충원,https://www.jobkorea.co.kr/Recruit/GI_Read/45531633?rPageCode=SL&logpath=21&sn=6
디케이엘㈜,코팅필름 생산 오퍼레이터(슬리터 설비 조작원) 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531613?rPageCode=SL&logpath=21&sn=6
㈜에프앤비네트웍스,[ 정규직 ] 반도체 장비 유지보수 기숙사 제공.,https://www.jobkorea.co.kr/Recruit/GI_Read/45531534?rPageCode=SL&logpath=21&sn=6
㈜에프앤비네트웍스,[엘비세미콘] 정규직 하반기 생산 사원 모집/기숙사 제공.,https://www.jobkorea.co.kr/Recruit/GI_Read/45531556?rPageCode=SL&logpath=21&sn=6
㈜에프앤비네트웍스,[엘비세미콘] 반도체 생산사원 3조 2교대 기숙사가능.,https://www.jobkorea.co.kr/Recruit/GI_Read/45531565?rPageCode=SL&logpath=21&sn=6
아름일렉트로닉스㈜,아름일렉트로닉스(주) PCB 안산 AOI 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531573?rPageCode=SL&logpath=21&sn=6
아름일렉트로닉스㈜,아름일렉트로닉스(주) PCB 안산 적층팀(주간고정) 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531562?rPageCode=SL&logpath=21&sn=6
㈜보림테크,[보림테크] 품질관리팀 사원직 팀원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531561?rPageCode=SL&logpath=21&sn=6
케이에스벽지(KS벽지),벽지생산직(제품 검사) 인재를 모집합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45531524?rPageCode=SL&logpath=21&sn=6
주식회사 뽀득,[뽀득] 주간 생산직 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531522?rPageCode=SL&logpath=21&sn=6
서일이앤씨㈜,서일이앤씨 24년도 4분기 기술직 수시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531520?rPageCode=SL&logpath=21&sn=6
㈜덴티움,덴티움 의료기기 QC 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531516?rPageCode=SL&logpath=21&sn=6
㈜덴티움,덴티움 품질팀 임플란트 검사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531514?rPageCode=SL&logpath=21&sn=6
세진판지㈜,생산 관리 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45531493?rPageCode=SL&logpath=21&sn=6
주식회사 아델라7,아델라7 사무직원(HACCP외 사무) 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45531471?rPageCode=SL&logpath=21&sn=6
㈜한국카본,"2024년 한국카본 신입/경력사원 채용 - 생산관리, 영업관리",https://www.jobkorea.co.kr/Recruit/GI_Read/45531429?rPageCode=SL&logpath=21&sn=6
㈜코스탯신소재,제품 검사 및 포장 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45531424?rPageCode=SL&logpath=21&sn=6
㈜휴앤텍,PCB조립 공정관리 및 생산관리자,https://www.jobkorea.co.kr/Recruit/GI_Read/45531116?rPageCode=SL&logpath=21&sn=6
B.S타이어,지게차타이어 조립및 배송 함께 성장할 가족같은 직원 구합니다 초보가능,https://www.jobkorea.co.kr/Recruit/GI_Read/45531224?rPageCode=SL&logpath=21&sn=6
에스엠케이,"단기계약직 삼립 제과/제빵 생산 남녀사원 모집[복지최상/쾌적한 근무환경/월440이상/시급13,000]",https://www.jobkorea.co.kr/Recruit/GI_Read/45529156?rPageCode=SL&logpath=21&sn=6
에스엠케이,"단기계약직 삼립 제과/제빵 제조 남녀사원 모집[복지최상/쾌적한 근무환경/월440이상/시급13,000]",https://www.jobkorea.co.kr/Recruit/GI_Read/45522072?rPageCode=SL&logpath=21&sn=6
에스엠케이,"[삼성,애플] pcb 1차 협력사 신입사원 채용[상여300프로 즉시지급/정착지원급 지급/기숙사 1,2인실가능/동반가능/초보가능]",https://www.jobkorea.co.kr/Recruit/GI_Read/45522100?rPageCode=SL&logpath=21&sn=6
에스엠케이,안산 PCB 삼성 1차 협력사 신규 사원모집 (상여300/정착지원금20만/기숙사/통근버스),https://www.jobkorea.co.kr/Recruit/GI_Read/45522056?rPageCode=SL&logpath=21&sn=6
㈜오리온,'24년 하반기 채용연계형 인턴십,https://www.jobkorea.co.kr/Recruit/GI_Read/45522770?rPageCode=SL&logpath=21&sn=6
한세실업㈜,[한세실업 중미법인] 과테말라 GSN 법인 해외영업 원단 담당자,https://www.jobkorea.co.kr/Recruit/GI_Read/45523218?rPageCode=SL&logpath=21&sn=6
두성영농조합법인,경력무관 농산물 전처리 및 포장 생산직,https://www.jobkorea.co.kr/Recruit/GI_Read/45530983?rPageCode=SL&logpath=21&sn=6
민영농장,한우 농장 TMR 생산직 업무 구인 합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/45530854?rPageCode=SL&logpath=21&sn=6
동양볼트,"[청년일자리도약] 납품운전보조 및 로링 기술자 양성초봉3,080만에서 3,800만까지",https://www.jobkorea.co.kr/Recruit/GI_Read/45530816?rPageCode=SL&logpath=21&sn=6
린데코리아㈜,린데코리아 제조운영부문 2024년도 4분기 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530766?rPageCode=SL&logpath=21&sn=6
디에스엘시스템,LED조명 및 회로 설계 경력자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530692?rPageCode=SL&logpath=21&sn=6
한입원바이트,[한입원바이트] 경영지원 담당자 채용(성수),https://www.jobkorea.co.kr/Recruit/GI_Read/45530676?rPageCode=SL&logpath=21&sn=6
버슘머트리얼즈코리아㈜,"[Merck Korea] Thin Film Production Manager (8년 이상, Plant Operation, Production Engineer 가능)",https://www.jobkorea.co.kr/Recruit/GI_Read/45530652?rPageCode=SL&logpath=21&sn=6
머크㈜,"[Merck Korea] Validation Specialist (5년 이상, Sterile Product 경력 필수, 멸균/무균/세척)",https://www.jobkorea.co.kr/Recruit/GI_Read/45530490?rPageCode=SL&logpath=21&sn=6
㈜아르모니아코리아,의료기기 품질관리 및 인허가,https://www.jobkorea.co.kr/Recruit/GI_Read/45530439?rPageCode=SL&logpath=21&sn=6
㈜보나비,(주)보나비 아티지움 품질관리 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530310?rPageCode=SL&logpath=21&sn=6
(주)한결팩키지,골판지 상자 생산관리(경력) 팀장급 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530285?rPageCode=SL&logpath=21&sn=6
㈜인아이컴퍼니,"스포츠 의류 프로모션 경력 채용, 국내 & 베트남 생산",https://www.jobkorea.co.kr/Recruit/GI_Read/45530283?rPageCode=SL&logpath=21&sn=6
㈜퍼스컴프,생산 관리자,https://www.jobkorea.co.kr/Recruit/GI_Read/45529539?rPageCode=SL&logpath=21&sn=6
바함,주방가구 및 맞춤가구 공장 생산직 구합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/45530214?rPageCode=SL&logpath=21&sn=6
㈜인천폐차사업소,생산부 자동차해체작업자 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530201?rPageCode=SL&logpath=21&sn=6
㈜태웅,(주)태웅 단조사업부 생산부문 현장직 모집(링밀 파트),https://www.jobkorea.co.kr/Recruit/GI_Read/45530189?rPageCode=SL&logpath=21&sn=6
한솔생명과학㈜,2024년 화장품 각 부문 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45528547?rPageCode=SL&logpath=21&sn=6
㈜아텍,"제품 출하,세정, 포장담당자 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45530161?rPageCode=SL&logpath=21&sn=6
㈜아름다운화장품,화장품 생산관리 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45530085?rPageCode=SL&logpath=21&sn=6
㈜한림,음성공장 알폼 생산관리 및 반입(보수 생산 업무 포함) 신입사원 정규직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45530003?rPageCode=SL&logpath=21&sn=6
㈜비알인포텍,[신입] 품질 생산관리 및 사무보조원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45529990?rPageCode=SL&logpath=21&sn=6
애플항공조명,(주)애플항공조명 항공장애표시등 생산 및 출하 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45529957?rPageCode=SL&logpath=21&sn=6
한원푸드시스템㈜,육가공 생산 관리자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45529891?rPageCode=SL&logpath=21&sn=6
리뉴에너지전남 주식회사,리뉴에너지전남(주) 소각사업부 컨베이어 상차 직원 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/45529835?rPageCode=SL&logpath=21&sn=6
㈜디앤푸드 여주공장,식품 제조업 생산관리 팀장급 모집합니다. (직급 연봉 상담 후 결정),https://www.jobkorea.co.kr/Recruit/GI_Read/45529812?rPageCode=SL&logpath=21&sn=6
㈜린코퍼레이션,[월300이상] 평동산단 자동차 부품 조립 생산직 모집(9/19출근가능자),https://www.jobkorea.co.kr/Recruit/GI_Read/45529807?rPageCode=SL&logpath=21&sn=6
주식회사 아트앤매니지먼트,온라인 쇼핑몰 폰케이스 검수 및 포장 스태프 모집 / 춘의역,https://www.jobkorea.co.kr/Recruit/GI_Read/45529712?rPageCode=SL&logpath=21&sn=6
케이비프로세스,여수산단 기계정비 직원 모집 - LG상주 협력사,https://www.jobkorea.co.kr/Recruit/GI_Read/45529720?rPageCode=SL&logpath=21&sn=6
